municipality_id,internal_item_id,decision_basis,category_ids,category_names,basis_source_ids,basis_locators,condition_review_required,decision_status,notes
M052,I034,UNRESOLVED,,,,,TRUE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M052,I035,UNRESOLVED,,,,,TRUE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M052,I036,UNRESOLVED,,,,,TRUE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M052,I037,UNRESOLVED,,,,,TRUE,UNRESOLVED,既存mappingの全branchをCURRENT公式category ruleで裏付けられないため未解決。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M052,I038,UNRESOLVED,,,,,TRUE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M052,I039,UNRESOLVED,,,,,TRUE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M052,I040,UNRESOLVED,,,,,TRUE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M053,I001,DIRECT_ITEM,C-M053-03,ペットボトル,S-M053-01,text-match:ペットボトル + ペットボトル,FALSE,CATEGORY_SUPPORTED,全既存branchで公式資料中の品目表記とcategoryの直接候補あり。 collector_status=ALL_EXISTING_BRANCHES_HAVE_DIRECT_CANDIDATE
M053,I002,UNRESOLVED,,,,,TRUE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M053,I003,UNRESOLVED,,,,,TRUE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M053,I004,OFFICIAL_RULE_DERIVED,C-M053-06,缶類（飲料用）,S-M053-01,ごみ分別の手引き／缶類（飲料用）,FALSE,CATEGORY_SUPPORTED,品目の直接記載は必須とせず、既存mappingを支えるCURRENT公式category ruleから判定。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M053,I005,OFFICIAL_RULE_DERIVED,C-M053-06,缶類（飲料用）,S-M053-01,ごみ分別の手引き／缶類（飲料用）,FALSE,CATEGORY_SUPPORTED,品目の直接記載は必須とせず、既存mappingを支えるCURRENT公式category ruleから判定。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M053,I006,OFFICIAL_RULE_DERIVED,C-M053-04,ビン類（飲食用）,S-M053-01,ごみ分別の手引き／ビン類（飲食用）,TRUE,CATEGORY_SUPPORTED_CONDITION_REVIEW_REQUIRED,品目の直接記載は必須とせず、既存mappingを支えるCURRENT公式category ruleから判定。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M053,I007,UNRESOLVED,,,,,TRUE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M053,I008,UNRESOLVED,,,,,TRUE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M053,I009,UNRESOLVED,,,,,TRUE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M053,I010,UNRESOLVED,,,,,TRUE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M053,I011,UNRESOLVED,,,,,TRUE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M053,I012,UNRESOLVED,,,,,TRUE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M053,I013,DIRECT_ITEM,C-M053-11,新聞・新聞チラシ,S-M053-01,text-match:新聞 + 新聞・新聞チラシ,FALSE,CATEGORY_SUPPORTED,全既存branchで公式資料中の品目表記とcategoryの直接候補あり。 collector_status=ALL_EXISTING_BRANCHES_HAVE_DIRECT_CANDIDATE
M053,I014,DIRECT_ITEM,C-M053-09,ダンボール,S-M053-01,text-match:ダンボール + ダンボール,FALSE,CATEGORY_SUPPORTED,全既存branchで公式資料中の品目表記とcategoryの直接候補あり。 collector_status=ALL_EXISTING_BRANCHES_HAVE_DIRECT_CANDIDATE
M053,I015,DIRECT_ITEM,C-M053-08,本（書籍）・雑誌・冊子,S-M053-01,text-match:雑誌 + 本（書籍）・雑誌・冊子,FALSE,CATEGORY_SUPPORTED,全既存branchで公式資料中の品目表記とcategoryの直接候補あり。 collector_status=ALL_EXISTING_BRANCHES_HAVE_DIRECT_CANDIDATE
M053,I016,DIRECT_ITEM,C-M053-07,雑紙（その他の紙類）,S-M053-01,text-match:雑紙 + 雑紙（その他の紙類）,TRUE,CATEGORY_SUPPORTED_CONDITION_REVIEW_REQUIRED,全既存branchで公式資料中の品目表記とcategoryの直接候補あり。 collector_status=ALL_EXISTING_BRANCHES_HAVE_DIRECT_CANDIDATE
M053,I017,UNRESOLVED,,,,,TRUE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=AMBIGUOUS_CATEGORY_CANDIDATES
M053,I018,DIRECT_ITEM,C-M053-01,燃やすごみ,S-M053-01,text-match:生ごみ + 燃やすごみ,TRUE,CATEGORY_SUPPORTED_CONDITION_REVIEW_REQUIRED,全既存branchで公式資料中の品目表記とcategoryの直接候補あり。 collector_status=ALL_EXISTING_BRANCHES_HAVE_DIRECT_CANDIDATE
M053,I019,GENERAL_RULE_DERIVED,C-M053-01,燃やすごみ,S-M053-01,ごみ分別の手引き／燃やすごみ,TRUE,CATEGORY_SUPPORTED_CONDITION_REVIEW_REQUIRED,個別記載・既存mappingなし。一般的な材質/用途ルールと一意のCURRENT公式categoryが一致。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M053,I020,GENERAL_RULE_DERIVED,C-M053-01,燃やすごみ,S-M053-01,ごみ分別の手引き／燃やすごみ,TRUE,CATEGORY_SUPPORTED_CONDITION_REVIEW_REQUIRED,個別記載・既存mappingなし。一般的な材質/用途ルールと一意のCURRENT公式categoryが一致。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M053,I021,DIRECT_ITEM,C-M053-12,衣類,S-M053-01,text-match:衣類 + 衣類,FALSE,CATEGORY_SUPPORTED,全既存branchで公式資料中の品目表記とcategoryの直接候補あり。 collector_status=ALL_EXISTING_BRANCHES_HAVE_DIRECT_CANDIDATE
M053,I022,UNRESOLVED,,,,,TRUE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M053,I023,OFFICIAL_RULE_DERIVED,C-M053-15,埋立ごみ,S-M053-01,ごみ分別の手引き／埋立ごみ,FALSE,CATEGORY_SUPPORTED,品目の直接記載は必須とせず、既存mappingを支えるCURRENT公式category ruleから判定。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M053,I024,UNRESOLVED,,,,,FALSE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M053,I025,UNRESOLVED,,,,,TRUE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M053,I026,UNRESOLVED,,,,,TRUE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M053,I027,UNRESOLVED,,,,,TRUE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M053,I028,UNRESOLVED,,,,,TRUE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M053,I029,UNRESOLVED,,,,,TRUE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M053,I030,DIRECT_ITEM,C-M053-13,蛍光管・水銀体温計,S-M053-01,text-match:蛍光管 + 蛍光管・水銀体温計,TRUE,CATEGORY_SUPPORTED_CONDITION_REVIEW_REQUIRED,全既存branchで公式資料中の品目表記とcategoryの直接候補あり。 collector_status=ALL_EXISTING_BRANCHES_HAVE_DIRECT_CANDIDATE
M053,I031,UNRESOLVED,,,,,TRUE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M053,I032,UNRESOLVED,,,,,TRUE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M053,I033,UNRESOLVED,,,,,TRUE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M053,I034,UNRESOLVED,,,,,TRUE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M053,I035,UNRESOLVED,,,,,TRUE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M053,I036,UNRESOLVED,,,,,TRUE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M053,I037,UNRESOLVED,,,,,TRUE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M053,I038,UNRESOLVED,,,,,TRUE,UNRESOLVED,既存mappingの全branchをCURRENT公式category ruleで裏付けられないため未解決。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M053,I039,UNRESOLVED,,,,,TRUE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M053,I040,UNRESOLVED,,,,,TRUE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M054,I001,DIRECT_ITEM,C-M054-09,ペットボトル,S-M054-01,text-match:ペットボトル + ペットボトル,FALSE,CATEGORY_SUPPORTED,全既存branchで公式資料中の品目表記とcategoryの直接候補あり。 collector_status=ALL_EXISTING_BRANCHES_HAVE_DIRECT_CANDIDATE
M054,I002,UNRESOLVED,,,,,TRUE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M054,I003,UNRESOLVED,,,,,TRUE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=AMBIGUOUS_CATEGORY_CANDIDATES
M054,I004,DIRECT_ITEM,C-M054-07,缶類,S-M054-02,text-match:アルミ缶 + 缶類,FALSE,CATEGORY_SUPPORTED,全既存branchで公式資料中の品目表記とcategoryの直接候補あり。 collector_status=ALL_EXISTING_BRANCHES_HAVE_DIRECT_CANDIDATE
M054,I005,DIRECT_ITEM,C-M054-07,缶類,S-M054-02,text-match:スチール缶 + 缶類,FALSE,CATEGORY_SUPPORTED,全既存branchで公式資料中の品目表記とcategoryの直接候補あり。 collector_status=ALL_EXISTING_BRANCHES_HAVE_DIRECT_CANDIDATE
M054,I006,OFFICIAL_RULE_DERIVED,C-M054-06,ビン類,S-M054-02,家庭ごみの分け方／ビン類,TRUE,CATEGORY_SUPPORTED_CONDITION_REVIEW_REQUIRED,品目の直接記載は必須とせず、既存mappingを支えるCURRENT公式category ruleから判定。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M054,I007,OFFICIAL_RULE_DERIVED,C-M054-11,白色トレイ,S-M054-02,家庭ごみの分け方／白色トレイ,TRUE,CATEGORY_SUPPORTED_CONDITION_REVIEW_REQUIRED,品目の直接記載は必須とせず、既存mappingを支えるCURRENT公式category ruleから判定。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M054,I008,UNRESOLVED,,,,,TRUE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M054,I009,GENERAL_RULE_DERIVED,C-M054-08,容器包装プラスチック類,S-M054-02,家庭ごみの分け方／容器包装プラスチック類,TRUE,CATEGORY_SUPPORTED_CONDITION_REVIEW_REQUIRED,個別記載・既存mappingなし。一般的な材質/用途ルールと一意のCURRENT公式categoryが一致。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M054,I010,GENERAL_RULE_DERIVED,C-M054-08,容器包装プラスチック類,S-M054-02,家庭ごみの分け方／容器包装プラスチック類,TRUE,CATEGORY_SUPPORTED_CONDITION_REVIEW_REQUIRED,個別記載・既存mappingなし。一般的な材質/用途ルールと一意のCURRENT公式categoryが一致。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M054,I011,GENERAL_RULE_DERIVED,C-M054-08,容器包装プラスチック類,S-M054-02,家庭ごみの分け方／容器包装プラスチック類,TRUE,CATEGORY_SUPPORTED_CONDITION_REVIEW_REQUIRED,個別記載・既存mappingなし。一般的な材質/用途ルールと一意のCURRENT公式categoryが一致。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M054,I012,DIRECT_ITEM,C-M054-10,発泡スチロール,S-M054-01,text-match:発泡スチロール + 発泡スチロール,TRUE,CATEGORY_SUPPORTED_CONDITION_REVIEW_REQUIRED,全既存branchで公式資料中の品目表記とcategoryの直接候補あり。 collector_status=ALL_EXISTING_BRANCHES_HAVE_DIRECT_CANDIDATE
M054,I013,UNRESOLVED,,,,,FALSE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=AMBIGUOUS_CATEGORY_CANDIDATES
M054,I014,UNRESOLVED,,,,,FALSE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=AMBIGUOUS_CATEGORY_CANDIDATES
M054,I015,UNRESOLVED,,,,,FALSE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=AMBIGUOUS_CATEGORY_CANDIDATES
M054,I016,UNRESOLVED,,,,,FALSE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M054,I017,UNRESOLVED,,,,,TRUE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=AMBIGUOUS_CATEGORY_CANDIDATES
M054,I018,DIRECT_ITEM,C-M054-04,燃やせるごみ,S-M054-02,text-match:生ごみ + 燃やせるごみ,TRUE,CATEGORY_SUPPORTED_CONDITION_REVIEW_REQUIRED,全既存branchで公式資料中の品目表記とcategoryの直接候補あり。 collector_status=ALL_EXISTING_BRANCHES_HAVE_DIRECT_CANDIDATE
M054,I019,UNRESOLVED,,,,,FALSE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M054,I020,UNRESOLVED,,,,,FALSE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M054,I021,UNRESOLVED,,,,,FALSE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=AMBIGUOUS_CATEGORY_CANDIDATES
M054,I022,UNRESOLVED,,,,,TRUE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=AMBIGUOUS_CATEGORY_CANDIDATES
M054,I023,UNRESOLVED,,,,,FALSE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M054,I024,UNRESOLVED,,,,,FALSE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=AMBIGUOUS_CATEGORY_CANDIDATES
M054,I025,UNRESOLVED,,,,,TRUE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=AMBIGUOUS_CATEGORY_CANDIDATES
M054,I026,UNRESOLVED,,,,,TRUE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=ONE_INFERRED_CATEGORY_CANDIDATE
M054,I027,UNRESOLVED,,,,,TRUE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M054,I028,UNRESOLVED,,,,,TRUE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M054,I029,UNRESOLVED,,,,,TRUE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M054,I030,DIRECT_ITEM,C-M054-02,有害ごみ（粗大ごみを含む）,S-M054-02,text-match:蛍光灯 + 有害ごみ（粗大ごみを含む）,TRUE,CATEGORY_SUPPORTED_CONDITION_REVIEW_REQUIRED,全既存branchで公式資料中の品目表記とcategoryの直接候補あり。 collector_status=ALL_EXISTING_BRANCHES_HAVE_DIRECT_CANDIDATE
M054,I031,DIRECT_ITEM,C-M054-02,有害ごみ（粗大ごみを含む）,S-M054-02,text-match:電球 + 有害ごみ（粗大ごみを含む）,TRUE,CATEGORY_SUPPORTED_CONDITION_REVIEW_REQUIRED,全既存branchで公式資料中の品目表記とcategoryの直接候補あり。 collector_status=ALL_EXISTING_BRANCHES_HAVE_DIRECT_CANDIDATE
M054,I032,UNRESOLVED,,,,,TRUE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=AMBIGUOUS_CATEGORY_CANDIDATES
